'+++++++++++++++++++++
Practice
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Practice"
Track:, "kyalami_2016, summer_prc"
"
Best lap, "PhotonBurst (01:49.6790)"
Lasted laps, "5"
Host, "Unknown"



Practice result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ks_porsche_cayman_gt4_clubsport", "PhotonBurst", "5", "01:49.6790", "-",
"2",   "", "", "ks_porsche_cayman_gt4_clubsport", "McLarenTim", "4", "01:49.7590", "00:00.0800",
"3",   "", "", "ks_porsche_cayman_gt4_clubsport", "gunciz", "4", "01:50.7460", "00:01.0670",
"4",   "", "", "ks_porsche_cayman_gt4_clubsport", "Georgin", "4", "01:51.2690", "00:01.5900",
"5",   "", "", "ks_porsche_cayman_gt4_clubsport", "Electro", "3", "01:51.5190", "00:01.8400",
"6",   "", "", "ks_porsche_cayman_gt4_clubsport", "bacsi97", "3", "01:51.5430", "00:01.8640",
"7",   "", "", "ks_porsche_cayman_gt4_clubsport", "Waffles", "3", "01:54.3810", "00:04.7020",
"8",   "", "", "ks_porsche_cayman_gt4_clubsport", "SBD", "2", "01:55.3970", "00:05.7180",
"9",   "", "", "ks_porsche_cayman_gt4_clubsport", "Viperion_NZ", "2", "02:36.8980", "00:47.2190",
"10",   "", "", "ks_porsche_cayman_gt4_clubsport", "Trempale", "1", "08:33.7980", "06:44.1190",
"11",   "", "", "ks_porsche_cayman_gt4_clubsport", "gman197002", "0", "-", "-",
"12",   "", "", "ks_porsche_cayman_gt4_clubsport", "Echo51", "0", "-", "-",
"13",   "", "", "ks_porsche_cayman_gt4_clubsport", "koolkei", "0", "-", "-",
"14",   "", "", "ks_porsche_cayman_gt4_clubsport", "NotJames", "0", "-", "-",
"15",   "", "", "ks_porsche_cayman_gt4_clubsport", "MrGrinder", "0", "-", "-",

Practice laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:54.5600", "4.881"
"SBD", "ks_porsche_cayman_gt4_clubsport", "01:55.3970", "5.718"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "02:03.0450", "13.366"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "02:08.7930", "19.114"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "02:19.2400", "29.561"


'------------------------
Per driver
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "01:49.6790", ""
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "01:49.7590", "0.08"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "01:50.7460", "1.067"
"Georgin", "ks_porsche_cayman_gt4_clubsport", "01:51.2690", "1.59"
"Electro", "ks_porsche_cayman_gt4_clubsport", "01:51.5190", "1.84"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "01:51.5430", "1.864"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "01:54.3810", "4.702"
"SBD", "ks_porsche_cayman_gt4_clubsport", "01:55.3970", "5.718"
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "02:36.8980", "47.219"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "08:33.7980", "404.119"


Practice consistency
'======================
Driver, Vehicle, Consistency,
"Waffles", "ks_porsche_cayman_gt4_clubsport", "99.84%  0.179",
"gunciz", "ks_porsche_cayman_gt4_clubsport", "99.82%  0.197",
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "99.54%  0.5007",
"Georgin", "ks_porsche_cayman_gt4_clubsport", "99.01%  1.1055",
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "91.01%  9.862",
"Electro", "ks_porsche_cayman_gt4_clubsport", "-",
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "-",
"SBD", "ks_porsche_cayman_gt4_clubsport", "-",
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "-",
"Trempale", "ks_porsche_cayman_gt4_clubsport", "-",
"gman197002", "ks_porsche_cayman_gt4_clubsport", "-",
"Echo51", "ks_porsche_cayman_gt4_clubsport", "-",
"koolkei", "ks_porsche_cayman_gt4_clubsport", "-",
"NotJames", "ks_porsche_cayman_gt4_clubsport", "-",
"MrGrinder", "ks_porsche_cayman_gt4_clubsport", "-",




Practice sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "34.4390", "-"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "34.4750", "0.0360"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "34.8990", "0.4600"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "34.9530", "0.5140"
"Georgin", "ks_porsche_cayman_gt4_clubsport", "35.0530", "0.6140"
"Electro", "ks_porsche_cayman_gt4_clubsport", "35.2390", "0.8000"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "35.4420", "1.0030"
"SBD", "ks_porsche_cayman_gt4_clubsport", "35.7610", "1.3220"
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "75.9380", "41.4990"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "436.3800", "401.9410"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "43.6400", "-"
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "43.7590", "0.1190"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "44.1530", "0.5130"
"Georgin", "ks_porsche_cayman_gt4_clubsport", "44.2300", "0.5900"
"Electro", "ks_porsche_cayman_gt4_clubsport", "44.5550", "0.9150"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "44.8960", "1.2560"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "45.1350", "1.4950"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "45.6880", "2.0480"
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "46.2060", "2.5660"
"SBD", "ks_porsche_cayman_gt4_clubsport", "46.4080", "2.7680"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"McLarenTim", "ks_porsche_cayman_gt4_clubsport", "31.2440", "-"
"PhotonBurst", "ks_porsche_cayman_gt4_clubsport", "31.4010", "0.1570"
"Electro", "ks_porsche_cayman_gt4_clubsport", "31.4280", "0.1840"
"gunciz", "ks_porsche_cayman_gt4_clubsport", "31.6120", "0.3680"
"bacsi97", "ks_porsche_cayman_gt4_clubsport", "31.7480", "0.5040"
"Waffles", "ks_porsche_cayman_gt4_clubsport", "31.9130", "0.6690"
"Georgin", "ks_porsche_cayman_gt4_clubsport", "31.9860", "0.7420"
"Trempale", "ks_porsche_cayman_gt4_clubsport", "32.2830", "1.0390"
"Viperion_NZ", "ks_porsche_cayman_gt4_clubsport", "32.4450", "1.2010"
"SBD", "ks_porsche_cayman_gt4_clubsport", "33.1480", "1.9040"


Practice incidents worth reviewing
'======================
Date, Incident







'+++++++++++++++++++++
Qualify
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Qualify"
Track:, "kyalami_2016, summer_prc"
Pole, "PhotonBurst(01:49.4530)"
Lasted laps, "6"
Host, "Unknown"



Qualify result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "", "ks_porsche_cayman_gt4_clubsport", "PhotonBurst", "5", "01:49.4530", "-",
"2",   "", "", "ks_porsche_cayman_gt4_clubsport", "McLarenTim", "4", "01:49.7820", "00:00.3290",
"3",   "", "", "ks_porsche_cayman_gt4_clubsport", "gunciz", "6", "01:49.7830", "00:00.3300",
"4",   "", "", "ks_porsche_cayman_gt4_clubsport", "bacsi97", "5", "01:50.5150", "00:01.0620",
"5",   "", "", "ks_porsche_cayman_gt4_clubsport", "Electro", "5", "01:50.7190", "00:01.2660",
"6",   "", "", "ks_porsche_cayman_gt4_clubsport", "Trempale", "6", "01:50.8830", "00:01.4300",
"7",   "", "", "ks_porsche_cayman_gt4_clubsport", "Georgin", "5", "01:51.5980", "00:02.1450",
"8",   "", "", "ks_porsche_cayman_gt4_clubsport", "Waffles", "5", "01:51.6520", "00:02.1990",
"9",   "", "", "ks_porsche_cayman_gt4_clubsport", "SBD", "5", "01:51.6730", "00:02.2200",
"10",   "", "", "ks_porsche_cayman_gt4_clubsport", "NotJames", "4", "01:52.3400", "00:02.8870",
"11",   "", "", "ks_porsche_cayman_gt4_clubsport", "gman197002", "4", "01:53.3310", "00:03.8780",
"12",   "", "", "ks_porsche_cayman_gt4_clubsport", "Viperion_NZ", "4", "01:53.8080", "00:04.3550",
"13",   "", "", "ks_porsche_cayman_gt4_clubsport", "Echo51", "0", "-", "-",
"14",   "", "", "ks_porsche_cayman_gt4_clubsport", "koolkei", "0", "-", "-",
"15",   "", "", "ks_porsche_cayman_gt4_clubsport", "MrGrinder", "0", "-", "-",

Qualify laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"PhotonBurst"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:57.3570", "41.7570", "43.9560", "31.6440",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:49.6100", "34.7480", "43.5520", "31.3100",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "03:42.4920", "147.0980", "43.9610", "31.4330",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:49.4530", "34.5240", "43.5910", "31.3380",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:49.6170", "34.6420", "43.6770", "31.2980",  "F:H - R:H",     
Average,,,"02:13.7058", "58.5538", "43.7474", "31.4046"
Best possible,,, "01:49.3740", "34.5240", "43.5520", "31.2980"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"McLarenTim"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:02.3850", "46.5680", "44.3660", "31.4510",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:49.7820", "34.4650", "43.9070", "31.4100",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:49.9930", "34.7120", "43.8310", "31.4500",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:37.2350", "81.9370", "43.8570", "31.4410",  "F:H - R:H",     
Average,,,"02:04.8488", "49.4205", "43.9903", "31.4380"
Best possible,,, "01:49.7060", "34.4650", "43.8310", "31.4100"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"gunciz"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:59.8470", "43.7920", "44.3830", "31.6720",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.3670", "34.6630", "44.2750", "31.4290",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.3890", "34.8250", "44.0320", "31.5320",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.2460", "34.6150", "44.1090", "31.5220",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.3920", "34.6390", "43.8970", "31.8560",  "F:H - R:H",     
"6 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:49.7830", "34.6550", "43.8220", "31.3060",  "F:H - R:H",     
Average,,,"01:51.8373", "36.1982", "44.0863", "31.5528"
Best possible,,, "01:49.7430", "34.6150", "43.8220", "31.3060"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"bacsi97"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:06.8700", "49.4560", "45.0720", "32.3420",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.2390", "35.0630", "44.4020", "31.7740",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:57.6330", "34.8770", "44.8020", "37.9540",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.5150", "34.9370", "44.1010", "31.4770",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.7730", "34.9160", "44.2800", "31.5770",  "F:H - R:H",     
Average,,,"01:55.4060", "37.8498", "44.5314", "33.0248"
Best possible,,, "01:50.4550", "34.8770", "44.1010", "31.4770"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Electro"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:10.4220", "52.9450", "45.2030", "32.2740",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.1680", "35.4150", "44.3340", "31.4190",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.1680", "35.0320", "44.5100", "31.6260",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.1720", "35.1800", "44.5330", "31.4590",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.7190", "34.8710", "44.2040", "31.6440",  "F:H - R:H",     
Average,,,"01:54.9298", "38.6886", "44.5568", "31.6844"
Best possible,,, "01:50.4940", "34.8710", "44.2040", "31.4190"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Trempale"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:25.5140", "44.8490", "46.2290", "54.4360",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:52.6600", "35.4450", "44.5220", "32.6930",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:52.5050", "35.5830", "44.8870", "32.0350",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:50.8830", "34.9580", "44.0020", "31.9230",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.2490", "35.3780", "44.1270", "31.7440",  "F:H - R:H",     
"6 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.2620", "35.0640", "44.4190", "31.7790",  "F:H - R:H",     
Average,,,"01:57.3455", "36.8795", "44.6977", "35.7683"
Best possible,,, "01:50.7040", "34.9580", "44.0020", "31.7440"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Georgin"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:18.0870", "60.0340", "44.9050", "33.1480",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:52.7560", "35.7480", "44.5680", "32.4400",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:30.3230", "71.3850", "45.1430", "33.7950",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.5980", "35.5210", "44.1090", "31.9680",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:52.0190", "35.4380", "44.8650", "31.7160",  "F:H - R:H",     
Average,,,"02:04.9566", "47.6252", "44.7180", "32.6134"
Best possible,,, "01:51.2630", "35.4380", "44.1090", "31.7160"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Waffles"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:14.5340", "53.2740", "45.9720", "35.2880",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:53.3750", "35.1470", "45.6760", "32.5520",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.9170", "35.1210", "44.7380", "32.0580",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.6520", "35.0980", "44.4740", "32.0800",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:54.1300", "36.1990", "45.0450", "32.8860",  "F:H - R:H",     
Average,,,"01:57.1216", "38.9678", "45.1810", "32.9728"
Best possible,,, "01:51.6300", "35.0980", "44.4740", "32.0580"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"SBD"
"1 ", ks_porsche_cayman_gt4_clubsport, no,"0", "02:07.6930", "50.2570", "45.1480", "32.2880",  "F:H - R:H",     
"2 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:51.6730", "34.7730", "44.7570", "32.1430",  "F:H - R:H",     
"3 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:55.1110", "34.7280", "47.8120", "32.5710",  "F:H - R:H",     
"4 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:53.1220", "36.6270", "44.5450", "31.9500",  "F:H - R:H",     
"5 ", ks_porsche_cayman_gt4_clubsport, no,"0", "01:54.2740", "35.7130", "46.0220", "32.5390",  "F:H - R:H",     
